account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system
ACC_012359,BANK03,Savings,2345,Active,1,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012360,BANK08,Current,1111,Dormant,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012361,BANK09,Savings,1770,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012362,BANK12,Current,1736,Active,2,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012363,BANK09,Savings,1086,Active,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012364,BANK11,Savings,1991,Dormant,1,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012365,BANK02,Savings,2147,Dormant,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012366,BANK04,Current,1928,Active,2,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012367,BANK11,Savings,462,Dormant,0,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012368,BANK03,Current,1718,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012369,BANK10,Current,1026,Active,0,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012370,BANK02,Current,165,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012371,BANK07,Savings,1070,Active,2,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012372,BANK01,Savings,1617,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012373,BANK01,Savings,451,Active,1,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012374,BANK09,Savings,1087,Active,0,KA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012375,BANK05,Savings,1786,Active,0,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012376,BANK06,Current,2189,Active,1,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012377,BANK06,Savings,1977,Dormant,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012378,BANK05,Savings,876,Active,2,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012379,BANK01,Savings,2071,Active,0,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012380,BANK11,Savings,1099,Active,1,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012381,BANK10,Current,1274,Active,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012382,BANK02,Savings,1133,Active,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012383,BANK11,Savings,2010,Active,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012384,BANK01,Current,355,Frozen,0,KA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012385,BANK05,Savings,594,Active,1,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012386,BANK01,Savings,1839,Active,3,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012387,BANK11,Savings,181,Active,1,KA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012388,BANK03,Savings,322,Active,2,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012389,BANK06,Savings,1971,Active,2,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012390,BANK09,Savings,865,Active,1,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012391,BANK11,Savings,1224,Active,1,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012392,BANK10,Current,1605,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012393,BANK09,Current,2043,Dormant,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012394,BANK04,Savings,446,Active,1,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012395,BANK08,Current,1979,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012396,BANK12,Savings,2241,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012397,BANK07,Savings,2277,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012398,BANK07,Savings,386,Active,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012399,BANK05,Savings,1369,Active,0,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012400,BANK12,Savings,261,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012401,BANK05,Savings,2286,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012402,BANK08,Savings,1951,Active,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012403,BANK03,Current,1023,Active,1,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012404,BANK05,Savings,1522,Active,1,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012405,BANK06,Savings,181,Active,1,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012406,BANK01,Current,496,Active,1,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012407,BANK08,Savings,1863,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012408,BANK02,Savings,862,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012409,BANK02,Savings,691,Dormant,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012410,BANK08,Savings,574,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012411,BANK05,Current,1299,Dormant,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012412,BANK09,Savings,1226,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012413,BANK12,Savings,222,Dormant,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012414,BANK05,Savings,1989,Active,2,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012415,BANK10,Savings,853,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012416,BANK04,Savings,2340,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012417,BANK04,Savings,1087,Active,0,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012418,BANK03,Current,1506,Active,1,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012419,BANK01,Savings,2086,Frozen,2,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012420,BANK01,Savings,1242,Active,2,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012421,BANK05,Savings,451,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012422,BANK01,Savings,2356,Dormant,1,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012423,BANK06,Current,834,Active,1,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012424,BANK06,Savings,1606,Active,0,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012425,BANK09,Savings,1889,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012426,BANK03,Savings,862,Dormant,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012427,BANK05,Savings,1194,Active,1,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012428,BANK02,Current,761,Active,1,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012429,BANK10,Savings,1255,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012430,BANK06,Savings,1849,Active,1,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012431,BANK02,Current,246,Active,1,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012432,BANK02,Savings,631,Active,1,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012433,BANK10,Current,436,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012434,BANK08,Savings,973,Active,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012435,BANK11,Savings,308,Active,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012436,BANK06,Savings,2195,Active,2,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012437,BANK08,Savings,1671,Active,2,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012438,BANK10,Savings,87,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012439,BANK10,Savings,516,Active,2,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012440,BANK11,Current,1227,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012441,BANK03,Savings,1345,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012442,BANK04,Savings,67,Dormant,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012443,BANK12,Savings,2322,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012444,BANK10,Savings,1507,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012445,BANK11,Savings,1933,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012446,BANK04,Savings,1557,Active,0,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012447,BANK02,Savings,2331,Active,1,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012448,BANK07,Current,1461,Active,1,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012449,BANK02,Savings,1964,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012450,BANK05,Savings,1020,Active,1,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012451,BANK10,Savings,1284,Active,1,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012452,BANK03,Savings,16,Active,1,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012453,BANK11,Savings,570,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012454,BANK04,Savings,1483,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012455,BANK08,Savings,148,Active,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012456,BANK03,Savings,28,Active,1,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012457,BANK06,Current,42,Active,0,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012458,BANK04,Savings,1564,Active,1,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012459,BANK01,Savings,353,Active,1,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012460,BANK12,Savings,428,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012461,BANK01,Current,2189,Active,0,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012462,BANK11,Savings,707,Frozen,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012463,BANK06,Savings,1004,Active,1,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012464,BANK10,Current,1684,Active,1,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012465,BANK01,Current,1914,Active,0,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012466,BANK05,Savings,1134,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012467,BANK10,Current,739,Active,0,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012468,BANK02,Savings,1418,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012469,BANK06,Savings,2194,Active,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012470,BANK03,Savings,757,Active,1,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012471,BANK02,Savings,101,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012472,BANK12,Savings,2185,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012473,BANK05,Savings,752,Active,0,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012474,BANK03,Savings,544,Active,1,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012475,BANK12,Savings,2276,Active,0,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012476,BANK02,Savings,1947,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012477,BANK12,Savings,2206,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012478,BANK02,Current,1261,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012479,BANK01,Savings,1230,Active,0,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012480,BANK06,Savings,2139,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012481,BANK04,Savings,563,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012482,BANK05,Current,862,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012483,BANK08,Savings,1049,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012484,BANK07,Savings,212,Frozen,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012485,BANK03,Current,620,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012486,BANK07,Savings,1881,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012487,BANK06,Savings,1209,Active,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012488,BANK08,Savings,2173,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012489,BANK07,Current,708,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012490,BANK01,Savings,2367,Active,1,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012491,BANK10,Savings,1470,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012492,BANK11,Current,2349,Active,2,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012493,BANK11,Savings,157,Dormant,1,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012494,BANK09,Savings,1652,Dormant,1,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012495,BANK06,Current,245,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012496,BANK06,Savings,278,Active,0,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012497,BANK12,Savings,1003,Active,1,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012498,BANK01,Savings,277,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012499,BANK10,Savings,879,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012500,BANK01,Savings,1930,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012501,BANK11,Savings,2256,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012502,BANK06,Savings,193,Active,0,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012503,BANK06,Savings,1475,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012504,BANK10,Current,1291,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012505,BANK03,Savings,800,Active,1,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012506,BANK04,Current,1878,Active,1,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012507,BANK10,Savings,2206,Active,0,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012508,BANK03,Current,19,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012509,BANK08,Savings,1199,Active,2,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012510,BANK12,Savings,2074,Active,2,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012511,BANK08,Savings,1190,Active,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012512,BANK02,Current,2242,Frozen,0,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012513,BANK12,Savings,159,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012514,BANK06,Current,93,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012515,BANK02,Current,1463,Active,1,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012516,BANK09,Savings,1247,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012517,BANK06,Savings,297,Active,1,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012518,BANK11,Savings,507,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012519,BANK12,Savings,1357,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012520,BANK08,Current,496,Active,1,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012521,BANK01,Savings,213,Active,0,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012522,BANK06,Savings,290,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012523,BANK11,Savings,28,Active,0,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012524,BANK12,Savings,843,Active,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012525,BANK05,Savings,2382,Active,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012526,BANK02,Savings,766,Active,1,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012527,BANK04,Savings,148,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012528,BANK05,Savings,1200,Active,3,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012529,BANK11,Savings,900,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012530,BANK03,Savings,625,Dormant,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012531,BANK03,Current,33,Active,1,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012532,BANK03,Savings,738,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012533,BANK08,Current,1250,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012534,BANK03,Current,2009,Active,2,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012535,BANK05,Current,474,Active,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012536,BANK08,Current,1216,Dormant,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012537,BANK04,Savings,2352,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012538,BANK11,Savings,603,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012539,BANK12,Savings,1012,Active,2,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012540,BANK01,Savings,2048,Active,2,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012541,BANK09,Savings,933,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012542,BANK12,Savings,1470,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012543,BANK07,Savings,1990,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012544,BANK03,Savings,781,Active,1,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012545,BANK04,Savings,269,Active,2,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012546,BANK06,Current,925,Active,2,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012547,BANK06,Savings,2229,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012548,BANK10,Savings,1913,Active,2,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012549,BANK08,Savings,2021,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012550,BANK01,Savings,1744,Active,0,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012551,BANK08,Savings,2326,Active,1,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_012552,BANK04,Savings,1865,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
