transaction_id,timestamp,source_account,destination_account,amount,channel,transaction_direction,case_id,source_type
TXN_0051822,2025-07-20 18:59:15,ACC_005252,ACC_008335,2459,UPI,DEBIT,CASE_005476,SYNTHETIC_PROTOTYPE
TXN_0051823,2025-07-20 19:41:15,ACC_008335,ACC_005252,887,NEFT,DEBIT,CASE_005476,SYNTHETIC_PROTOTYPE
TXN_0051824,2025-07-20 16:35:27,VICTIM_CASE_005477,ACC_019827,71595,UPI,CREDIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051825,2025-07-20 17:09:27,ACC_019827,ACC_014584,9905,CARD,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051826,2025-07-20 17:32:27,ACC_014584,ACC_015650,12360,CARD,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051827,2025-07-20 18:20:27,ACC_015650,ACC_014584,16386,UPI,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051828,2025-07-20 18:34:27,ACC_014584,ACC_015114,9467,RTGS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051829,2025-07-20 19:03:27,ACC_015114,ACC_014584,3653,IMPS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051830,2025-07-20 19:08:27,ACC_014584,ACC_004857,4235,IMPS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051831,2025-07-20 20:34:27,ACC_004857,ACC_014584,5696,RTGS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051832,2025-07-20 21:56:27,ACC_014584,ACC_005078,1204,NEFT,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051833,2025-07-20 22:46:27,ACC_005078,ACC_014584,2816,IMPS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051834,2025-07-20 23:06:27,ACC_014584,ACC_016220,1783,NEFT,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051835,2025-07-20 23:43:27,ACC_016220,ACC_014584,500,UPI,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051836,2025-07-21 00:32:27,ACC_014584,ACC_016672,1201,IMPS,DEBIT,CASE_005477,SYNTHETIC_PROTOTYPE
TXN_0051837,2025-07-20 16:40:54,VICTIM_CASE_005478,ACC_017110,7576,IMPS,CREDIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051838,2025-07-20 17:52:54,ACC_017110,ACC_017472,2963,NEFT,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051839,2025-07-20 19:01:54,ACC_017472,ACC_001396,847,RTGS,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051840,2025-07-20 20:02:54,ACC_001396,ACC_019610,500,NEFT,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051841,2025-07-20 20:07:54,ACC_019610,ACC_017472,752,IMPS,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051842,2025-07-20 20:44:54,ACC_017472,ACC_015482,1067,IMPS,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051843,2025-07-20 21:12:54,ACC_015482,ACC_017472,500,NEFT,DEBIT,CASE_005478,SYNTHETIC_PROTOTYPE
TXN_0051844,2025-07-20 17:09:32,VICTIM_CASE_005479,ACC_013267,19768,UPI,CREDIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051845,2025-07-20 18:22:32,ACC_013267,ACC_005101,2146,WALLET,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051846,2025-07-20 18:40:32,ACC_005101,ACC_014161,4288,RTGS,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051847,2025-07-20 20:07:32,ACC_014161,ACC_005101,5362,WALLET,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051848,2025-07-20 21:32:32,ACC_005101,ACC_014161,2551,WALLET,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051849,2025-07-20 22:34:32,ACC_014161,ACC_004669,500,RTGS,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051850,2025-07-20 23:01:32,ACC_004669,ACC_005101,1873,UPI,DEBIT,CASE_005479,SYNTHETIC_PROTOTYPE
TXN_0051851,2025-07-20 17:51:43,VICTIM_CASE_005480,ACC_009081,194141,UPI,CREDIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051852,2025-07-20 19:06:43,ACC_009081,ACC_006353,74375,CARD,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051853,2025-07-20 20:30:43,ACC_006353,ACC_010397,24866,RTGS,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051854,2025-07-20 21:00:43,ACC_010397,ACC_006353,18063,WALLET,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051855,2025-07-20 22:22:43,ACC_006353,ACC_014018,25083,CARD,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051856,2025-07-20 22:46:43,ACC_014018,ACC_006353,9978,UPI,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051857,2025-07-20 23:44:43,ACC_006353,ACC_013349,18461,UPI,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051858,2025-07-21 00:05:43,ACC_013349,ACC_006353,4455,UPI,DEBIT,CASE_005480,SYNTHETIC_PROTOTYPE
TXN_0051859,2025-07-20 18:26:54,VICTIM_CASE_005481,ACC_004632,20926,IMPS,CREDIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051860,2025-07-20 19:35:54,ACC_004632,ACC_002884,7734,WALLET,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051861,2025-07-20 19:41:54,ACC_002884,ACC_003458,2984,RTGS,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051862,2025-07-20 20:28:54,ACC_003458,ACC_002884,4258,RTGS,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051863,2025-07-20 21:24:54,ACC_002884,ACC_003458,2573,RTGS,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051864,2025-07-20 22:04:54,ACC_003458,ACC_018305,628,IMPS,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051865,2025-07-20 22:11:54,ACC_018305,ACC_003458,500,CARD,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051866,2025-07-20 23:01:54,ACC_003458,ACC_010884,822,CARD,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051867,2025-07-20 23:39:54,ACC_010884,ACC_002884,500,IMPS,DEBIT,CASE_005481,SYNTHETIC_PROTOTYPE
TXN_0051868,2025-07-20 18:59:03,VICTIM_CASE_005482,ACC_016110,35117,CARD,CREDIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051869,2025-07-20 19:28:03,ACC_016110,ACC_017422,4739,CARD,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051870,2025-07-20 20:56:03,ACC_017422,ACC_001385,3269,UPI,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051871,2025-07-20 22:12:03,ACC_001385,ACC_017422,5352,UPI,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051872,2025-07-20 23:26:03,ACC_017422,ACC_004362,8540,RTGS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051873,2025-07-21 00:46:03,ACC_004362,ACC_017422,3063,RTGS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051874,2025-07-21 02:17:03,ACC_017422,ACC_002537,695,IMPS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051875,2025-07-21 03:28:03,ACC_002537,ACC_017422,613,IMPS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051876,2025-07-21 03:41:03,ACC_017422,ACC_009575,2626,IMPS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051877,2025-07-21 05:09:03,ACC_009575,ACC_017422,2587,RTGS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051878,2025-07-21 06:32:03,ACC_017422,ACC_003448,500,IMPS,DEBIT,CASE_005482,SYNTHETIC_PROTOTYPE
TXN_0051879,2025-07-20 20:36:52,VICTIM_CASE_005483,ACC_011625,69313,UPI,CREDIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051880,2025-07-20 21:55:52,ACC_011625,ACC_012636,29634,NEFT,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051881,2025-07-20 23:07:52,ACC_012636,ACC_015335,3932,WALLET,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051882,2025-07-21 00:09:52,ACC_015335,ACC_018906,13741,UPI,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051883,2025-07-21 01:35:52,ACC_018906,ACC_015335,9545,NEFT,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051884,2025-07-21 02:52:52,ACC_015335,ACC_018906,1916,RTGS,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051885,2025-07-21 03:04:52,ACC_018906,ACC_007720,1878,NEFT,DEBIT,CASE_005483,SYNTHETIC_PROTOTYPE
TXN_0051886,2025-07-20 20:40:51,VICTIM_CASE_005484,ACC_012885,122756,IMPS,CREDIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051887,2025-07-20 22:13:51,ACC_012885,ACC_015489,53444,CARD,DEBIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051888,2025-07-20 22:28:51,ACC_015489,ACC_008304,14917,WALLET,DEBIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051889,2025-07-20 22:43:51,ACC_008304,ACC_015489,8190,RTGS,DEBIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051890,2025-07-20 22:54:51,ACC_015489,ACC_015564,11353,CARD,DEBIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051891,2025-07-21 00:20:51,ACC_015564,ACC_015489,15600,NEFT,DEBIT,CASE_005484,SYNTHETIC_PROTOTYPE
TXN_0051892,2025-07-20 21:19:09,VICTIM_CASE_005485,ACC_007415,28232,UPI,CREDIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051893,2025-07-20 21:55:09,ACC_007415,ACC_012744,4131,CARD,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051894,2025-07-20 22:50:09,ACC_012744,ACC_000110,5643,WALLET,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051895,2025-07-21 00:16:09,ACC_000110,ACC_009613,4575,IMPS,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051896,2025-07-21 00:20:09,ACC_009613,ACC_012744,4347,RTGS,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051897,2025-07-21 00:22:09,ACC_012744,ACC_000110,919,NEFT,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051898,2025-07-21 01:45:09,ACC_000110,ACC_012744,3810,IMPS,DEBIT,CASE_005485,SYNTHETIC_PROTOTYPE
TXN_0051899,2025-07-20 22:03:33,VICTIM_CASE_005486,ACC_007184,30930,IMPS,CREDIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051900,2025-07-20 22:53:33,ACC_007184,ACC_015687,9202,WALLET,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051901,2025-07-20 23:32:33,ACC_015687,ACC_003867,5968,UPI,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051902,2025-07-20 23:50:33,ACC_003867,ACC_012756,2490,NEFT,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051903,2025-07-21 00:10:33,ACC_012756,ACC_015687,5687,WALLET,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051904,2025-07-21 00:58:33,ACC_015687,ACC_001711,997,NEFT,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051905,2025-07-21 02:24:33,ACC_001711,ACC_003867,500,IMPS,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051906,2025-07-21 03:30:33,ACC_003867,ACC_016379,1678,UPI,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051907,2025-07-21 04:53:33,ACC_016379,ACC_015687,1058,WALLET,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051908,2025-07-21 06:19:33,ACC_015687,ACC_012756,861,WALLET,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051909,2025-07-21 07:16:33,ACC_012756,ACC_015687,603,UPI,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051910,2025-07-21 08:00:33,ACC_015687,ACC_012756,717,CARD,DEBIT,CASE_005486,SYNTHETIC_PROTOTYPE
TXN_0051911,2025-07-20 22:04:36,VICTIM_CASE_005487,ACC_003212,35848,UPI,CREDIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051912,2025-07-20 22:31:36,ACC_003212,ACC_002375,12509,NEFT,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051913,2025-07-20 23:04:36,ACC_002375,ACC_008825,5387,NEFT,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051914,2025-07-21 00:04:36,ACC_008825,ACC_002375,3949,UPI,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051915,2025-07-21 01:36:36,ACC_002375,ACC_013613,2427,NEFT,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051916,2025-07-21 03:01:36,ACC_013613,ACC_002375,618,UPI,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051917,2025-07-21 04:24:36,ACC_002375,ACC_004684,1078,RTGS,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051918,2025-07-21 05:36:36,ACC_004684,ACC_002375,3249,WALLET,DEBIT,CASE_005487,SYNTHETIC_PROTOTYPE
TXN_0051919,2025-07-20 22:13:29,VICTIM_CASE_005488,ACC_010630,11489,UPI,CREDIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051920,2025-07-20 23:04:29,ACC_010630,ACC_016179,509,UPI,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051921,2025-07-21 00:12:29,ACC_016179,ACC_007821,2126,CARD,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051922,2025-07-21 00:57:29,ACC_007821,ACC_016179,2609,IMPS,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051923,2025-07-21 01:11:29,ACC_016179,ACC_007821,991,WALLET,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051924,2025-07-21 02:01:29,ACC_007821,ACC_018150,544,UPI,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051925,2025-07-21 02:13:29,ACC_018150,ACC_007821,1907,WALLET,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051926,2025-07-21 03:11:29,ACC_007821,ACC_011241,1079,IMPS,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051927,2025-07-21 04:04:29,ACC_011241,ACC_007821,723,CARD,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051928,2025-07-21 05:28:29,ACC_007821,ACC_011195,500,UPI,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051929,2025-07-21 05:58:29,ACC_011195,ACC_007821,500,IMPS,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051930,2025-07-21 06:12:29,ACC_007821,ACC_000048,500,NEFT,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051931,2025-07-21 06:57:29,ACC_000048,ACC_007821,500,WALLET,DEBIT,CASE_005488,SYNTHETIC_PROTOTYPE
TXN_0051932,2025-07-20 22:47:20,VICTIM_CASE_005489,ACC_008631,52138,UPI,CREDIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051933,2025-07-20 23:45:20,ACC_008631,ACC_008321,5956,UPI,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051934,2025-07-21 00:38:20,ACC_008321,ACC_005631,8966,CARD,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051935,2025-07-21 01:11:20,ACC_005631,ACC_018203,6233,IMPS,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051936,2025-07-21 02:37:20,ACC_018203,ACC_005631,7794,IMPS,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051937,2025-07-21 03:37:20,ACC_005631,ACC_008321,4106,IMPS,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051938,2025-07-21 04:32:20,ACC_008321,ACC_005631,3808,IMPS,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051939,2025-07-21 05:23:20,ACC_005631,ACC_017083,4025,NEFT,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051940,2025-07-21 06:34:20,ACC_017083,ACC_008321,1826,UPI,DEBIT,CASE_005489,SYNTHETIC_PROTOTYPE
TXN_0051941,2025-07-20 23:51:23,VICTIM_CASE_005490,ACC_001648,69143,UPI,CREDIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051942,2025-07-20 23:59:23,ACC_001648,ACC_016278,4274,CARD,DEBIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051943,2025-07-21 00:50:23,ACC_016278,ACC_000808,16123,UPI,DEBIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051944,2025-07-21 00:52:23,ACC_000808,ACC_016278,13982,RTGS,DEBIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051945,2025-07-21 01:18:23,ACC_016278,ACC_007656,13493,NEFT,DEBIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051946,2025-07-21 02:00:23,ACC_007656,ACC_016278,6722,UPI,DEBIT,CASE_005490,SYNTHETIC_PROTOTYPE
TXN_0051947,2025-07-21 00:03:12,VICTIM_CASE_005491,ACC_008454,55283,UPI,CREDIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051948,2025-07-21 00:45:12,ACC_008454,ACC_011351,17763,WALLET,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051949,2025-07-21 01:27:12,ACC_011351,ACC_016602,4727,RTGS,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051950,2025-07-21 01:56:12,ACC_016602,ACC_002196,9782,WALLET,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051951,2025-07-21 02:34:12,ACC_002196,ACC_011351,5033,UPI,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051952,2025-07-21 03:54:12,ACC_011351,ACC_016602,829,NEFT,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051953,2025-07-21 04:29:12,ACC_016602,ACC_002922,4172,CARD,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051954,2025-07-21 05:55:12,ACC_002922,ACC_016602,5138,UPI,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051955,2025-07-21 07:17:12,ACC_016602,ACC_013144,2454,NEFT,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051956,2025-07-21 08:25:12,ACC_013144,ACC_016602,1544,IMPS,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051957,2025-07-21 08:31:12,ACC_016602,ACC_018907,556,WALLET,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051958,2025-07-21 09:16:12,ACC_018907,ACC_002196,1382,IMPS,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051959,2025-07-21 10:38:12,ACC_002196,ACC_011351,630,UPI,DEBIT,CASE_005491,SYNTHETIC_PROTOTYPE
TXN_0051960,2025-07-21 00:06:06,VICTIM_CASE_005492,ACC_008977,131579,CARD,CREDIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051961,2025-07-21 00:32:06,ACC_008977,ACC_011846,53377,IMPS,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051962,2025-07-21 01:17:06,ACC_011846,ACC_004566,12528,NEFT,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051963,2025-07-21 01:58:06,ACC_004566,ACC_007951,18020,IMPS,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051964,2025-07-21 02:58:06,ACC_007951,ACC_004566,14398,CARD,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051965,2025-07-21 03:10:06,ACC_004566,ACC_011846,14766,NEFT,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051966,2025-07-21 04:17:06,ACC_011846,ACC_004566,3324,NEFT,DEBIT,CASE_005492,SYNTHETIC_PROTOTYPE
TXN_0051967,2025-07-21 00:41:01,VICTIM_CASE_005493,ACC_004498,11243,UPI,CREDIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051968,2025-07-21 01:55:01,ACC_004498,ACC_001541,833,UPI,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051969,2025-07-21 03:29:01,ACC_001541,ACC_001484,500,WALLET,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051970,2025-07-21 04:35:01,ACC_001484,ACC_001334,2790,WALLET,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051971,2025-07-21 05:50:01,ACC_001334,ACC_007418,921,RTGS,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051972,2025-07-21 07:08:01,ACC_007418,ACC_001484,2015,CARD,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051973,2025-07-21 08:14:01,ACC_001484,ACC_018230,1203,WALLET,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051974,2025-07-21 09:13:01,ACC_018230,ACC_001484,888,NEFT,DEBIT,CASE_005493,SYNTHETIC_PROTOTYPE
TXN_0051975,2025-07-21 01:50:22,VICTIM_CASE_005494,ACC_015813,46030,UPI,CREDIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051976,2025-07-21 03:08:22,ACC_015813,ACC_014661,19736,CARD,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051977,2025-07-21 04:21:22,ACC_014661,ACC_003905,4631,RTGS,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051978,2025-07-21 04:49:22,ACC_003905,ACC_014661,2817,UPI,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051979,2025-07-21 05:44:22,ACC_014661,ACC_006088,7206,CARD,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051980,2025-07-21 06:39:22,ACC_006088,ACC_014661,2241,CARD,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051981,2025-07-21 06:58:22,ACC_014661,ACC_015300,3667,UPI,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051982,2025-07-21 07:26:22,ACC_015300,ACC_014661,2495,IMPS,DEBIT,CASE_005494,SYNTHETIC_PROTOTYPE
TXN_0051983,2025-07-21 02:11:13,VICTIM_CASE_005495,ACC_017629,13928,CARD,CREDIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051984,2025-07-21 02:46:13,ACC_017629,ACC_006563,4265,RTGS,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051985,2025-07-21 03:27:13,ACC_006563,ACC_004069,4281,IMPS,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051986,2025-07-21 04:58:13,ACC_004069,ACC_016624,877,CARD,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051987,2025-07-21 05:30:13,ACC_016624,ACC_006563,500,NEFT,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051988,2025-07-21 06:24:13,ACC_006563,ACC_016624,606,UPI,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051989,2025-07-21 07:19:13,ACC_016624,ACC_012995,575,NEFT,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051990,2025-07-21 08:34:13,ACC_012995,ACC_016624,500,RTGS,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051991,2025-07-21 09:32:13,ACC_016624,ACC_006563,1030,CARD,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051992,2025-07-21 11:02:13,ACC_006563,ACC_016624,571,NEFT,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051993,2025-07-21 11:49:13,ACC_016624,ACC_006563,500,NEFT,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051994,2025-07-21 11:57:13,ACC_006563,ACC_004306,500,UPI,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051995,2025-07-21 12:45:13,ACC_004306,ACC_016624,500,IMPS,DEBIT,CASE_005495,SYNTHETIC_PROTOTYPE
TXN_0051996,2025-07-21 02:48:43,VICTIM_CASE_005496,ACC_019575,138319,UPI,CREDIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0051997,2025-07-21 02:59:43,ACC_019575,ACC_015877,53185,IMPS,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0051998,2025-07-21 04:05:43,ACC_015877,ACC_017672,25610,UPI,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0051999,2025-07-21 04:10:43,ACC_017672,ACC_003721,13364,CARD,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052000,2025-07-21 04:23:43,ACC_003721,ACC_015877,4271,RTGS,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052001,2025-07-21 05:45:43,ACC_015877,ACC_004167,8259,NEFT,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052002,2025-07-21 05:51:43,ACC_004167,ACC_015877,10668,CARD,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052003,2025-07-21 06:55:43,ACC_015877,ACC_015958,5400,WALLET,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052004,2025-07-21 07:32:43,ACC_015958,ACC_017672,3972,WALLET,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052005,2025-07-21 07:44:43,ACC_017672,ACC_018924,2271,RTGS,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052006,2025-07-21 07:56:43,ACC_018924,ACC_015877,2558,UPI,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052007,2025-07-21 08:56:43,ACC_015877,ACC_010915,1895,WALLET,DEBIT,CASE_005496,SYNTHETIC_PROTOTYPE
TXN_0052008,2025-07-21 03:17:18,VICTIM_CASE_005497,ACC_016965,160988,IMPS,CREDIT,CASE_005497,SYNTHETIC_PROTOTYPE
TXN_0052009,2025-07-21 04:44:18,ACC_016965,ACC_014025,59728,IMPS,DEBIT,CASE_005497,SYNTHETIC_PROTOTYPE
