account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system,incoming_amount_total,incoming_transaction_count,unique_senders,outgoing_amount_total,outgoing_transaction_count,unique_receivers,fund_split_ratio,transfer_velocity,network_degree,network_risk_score
ACC_010364,BANK12,Savings,1672,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,16023.0,2.0,2.0,6921.0,2.0,2.0,0.4319415839730388,0.0358851674641148,4.0,0.1259486288699229
ACC_010365,BANK02,Savings,1099,Active,0,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,28522.0,2.0,2.0,16330.0,2.0,2.0,0.5725404950564477,0.0545950864422202,4.0,0.1507405374993005
ACC_010366,BANK07,Current,1208,Active,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11541.0,4.0,4.0,2391.0,2.0,2.0,0.207174421627242,0.0496688741721854,6.0,0.1117522125264892
ACC_010367,BANK09,Current,2116,Active,1,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,53221.0,8.0,8.0,18465.0,6.0,6.0,0.3469495124105146,0.0850661625708884,14.0,0.2765668262975489
ACC_010368,BANK11,Current,2274,Active,2,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,49226.0,2.0,2.0,18083.0,2.0,2.0,0.3673465241945313,0.0263852242744063,4.0,0.194549493976787
ACC_010369,BANK03,Savings,17,Active,1,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,38731.0,4.0,4.0,46336.0,6.0,6.0,1.1963543414835662,10.588235294117649,10.0,0.4802443627008005
ACC_010370,BANK02,Savings,147,Active,2,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,17243.0,3.0,3.0,2473.0,1.0,1.0,0.1434205184712637,0.2040816326530612,4.0,0.1571394070590017
ACC_010371,BANK10,Savings,560,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,57771.0,5.0,3.0,57634.0,8.0,7.0,0.9976285679666268,0.4285714285714285,10.0,0.3438707136798739
ACC_010372,BANK11,Savings,951,Active,0,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,7074.0,2.0,2.0,500.0,1.0,1.0,0.070681368391292,0.0315457413249211,3.0,0.0501846968817253
ACC_010373,BANK12,Savings,2185,Active,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3475.0,1.0,1.0,500.0,1.0,1.0,0.1438848920863309,0.0137299771167048,2.0,0.0503171558862749
ACC_010374,BANK03,Savings,1682,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,130247.0,7.0,7.0,52819.0,6.0,6.0,0.4055294939614732,0.1070154577883472,13.0,0.2745378160211412
ACC_010375,BANK07,Savings,1043,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,227294.0,12.0,12.0,103883.0,13.0,12.0,0.4570424208294104,0.37392138063279,24.0,0.3337216374514747
ACC_010376,BANK12,Current,1764,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,23618.0,6.0,6.0,3639.0,2.0,2.0,0.1540773985942924,0.0340136054421768,8.0,0.1673036808084229
ACC_010377,BANK01,Savings,1817,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,23051.0,6.0,6.0,18964.0,5.0,5.0,0.8226974968548002,0.0825536598789213,11.0,0.2822975985483792
ACC_010378,BANK12,Savings,1163,Frozen,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5159.0,2.0,2.0,1224.0,1.0,1.0,0.2372552820314014,0.0257953568357695,3.0,0.0792776279238529
ACC_010379,BANK09,Savings,2150,Active,2,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,65594.0,8.0,8.0,47472.0,8.0,8.0,0.723724730920511,0.1116279069767441,16.0,0.4077681069808569
ACC_010380,BANK05,Current,1966,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,42775.0,9.0,9.0,29915.0,6.0,6.0,0.6993571011104617,0.091556459816887,15.0,0.3508030572924996
ACC_010381,BANK12,Savings,1538,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15474.0,4.0,3.0,6649.0,2.0,2.0,0.4296885097583042,0.0390117035110533,5.0,0.1380856062428137
ACC_010382,BANK02,Savings,1214,Active,0,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,31142.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0375
ACC_010383,BANK12,Savings,551,Active,0,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6395.0,2.0,2.0,624.0,1.0,1.0,0.0975762314308053,0.0544464609800363,3.0,0.0551203051101912
ACC_010384,BANK05,Savings,135,Active,1,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12907.0,3.0,3.0,9743.0,2.0,2.0,0.7548617029518866,0.4444444444444444,5.0,0.2390452424610246
ACC_010385,BANK04,Savings,1690,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26399.0,6.0,5.0,6749.0,5.0,3.0,0.2556536232433046,0.0887573964497041,8.0,0.1456269580320753
ACC_010386,BANK07,Savings,563,Active,1,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12046.0,1.0,1.0,8451.0,1.0,1.0,0.7015606840444961,0.0532859680284191,2.0,0.188305979388071
ACC_010387,BANK05,Current,722,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26240.0,6.0,6.0,5732.0,3.0,3.0,0.2184451219512195,0.1246537396121883,9.0,0.1519744337375853
ACC_010388,BANK02,Savings,354,Active,0,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52162.0,4.0,4.0,5556.0,1.0,1.0,0.1065143207699091,0.0847457627118644,5.0,0.0819874637618527
ACC_010389,BANK05,Savings,2186,Active,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,50479.0,3.0,3.0,35098.0,3.0,3.0,0.695299035242378,0.041171088746569,6.0,0.2370890420548818
ACC_010390,BANK07,Savings,708,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8966.0,5.0,5.0,11890.0,5.0,5.0,1.326120901182244,0.211864406779661,10.0,0.3591898017746893
ACC_010391,BANK05,Savings,2288,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,13000.0,2.0,2.0,803.0,1.0,1.0,0.0617692307692307,0.0131118881118881,3.0,0.0884407342657342
ACC_010392,BANK11,Savings,2021,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12432.0,2.0,2.0,13292.0,3.0,3.0,1.0691763191763193,0.0445324096981692,5.0,0.2500511799528375
ACC_010393,BANK12,Savings,431,Active,1,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,72894.0,2.0,2.0,24714.0,3.0,3.0,0.3390402502263561,0.2088167053364269,5.0,0.1639202108429766
ACC_010394,BANK12,Savings,1202,Dormant,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30523.0,2.0,2.0,6960.0,2.0,2.0,0.2280247682075811,0.0499168053244592,4.0,0.0904035024895713
ACC_010395,BANK09,Savings,782,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,79107.0,5.0,3.0,34459.0,4.0,3.0,0.4355998837018215,0.1534526854219949,6.0,0.1527645065020387
ACC_010396,BANK09,Savings,2179,Active,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,16620.0,3.0,3.0,1473.0,2.0,2.0,0.0886281588447653,0.0275355667737494,5.0,0.0782852834655714
ACC_010397,BANK12,Current,1375,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,98012.0,5.0,5.0,61300.0,5.0,5.0,0.6254336203730155,0.109090909090909,10.0,0.2355417926561868
ACC_010398,BANK03,Current,584,Active,1,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,33292.0,8.0,7.0,34070.0,7.0,5.0,1.02336897753214,0.3595890410958904,12.0,0.3726854614790834
ACC_010399,BANK03,Savings,402,Frozen,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14285.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.025
ACC_010400,BANK05,Savings,2047,Active,1,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,31117.0,6.0,5.0,17792.0,6.0,5.0,0.5717774849760581,0.087933561309233,10.0,0.2659403954839024
ACC_010401,BANK02,Savings,1628,Active,0,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,169665.0,9.0,8.0,50899.0,11.0,11.0,0.2999970530162378,0.2027027027027027,19.0,0.2920265113048686
ACC_010402,BANK12,Current,1657,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19559.0,4.0,4.0,2955.0,3.0,3.0,0.1510813436269747,0.0543150271575135,7.0,0.1144823854062957
ACC_010403,BANK06,Savings,177,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,17747.0,6.0,6.0,10989.0,5.0,5.0,0.6192032456189779,0.847457627118644,11.0,0.2943351442545075
ACC_010404,BANK01,Current,1539,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,4115.0,2.0,2.0,856.0,1.0,1.0,0.2080194410692588,0.0194931773879142,3.0,0.1140983339609994
ACC_010405,BANK12,Current,542,Active,2,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,78907.0,9.0,8.0,59532.0,10.0,10.0,0.7544577794112056,0.5535055350553506,18.0,0.4425651667475144
ACC_010406,BANK06,Savings,553,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,95460.0,4.0,4.0,63978.0,9.0,9.0,0.6702074167190446,0.488245931283906,13.0,0.2846687572386718
ACC_010407,BANK02,Savings,636,Active,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2660.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_010408,BANK06,Savings,563,Active,0,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1739.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_010409,BANK09,Savings,603,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,47125.0,8.0,7.0,23422.0,7.0,4.0,0.4970185676392573,0.3482587064676616,11.0,0.2279608364015466
ACC_010410,BANK02,Savings,903,Frozen,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44788.0,11.0,11.0,33501.0,10.0,10.0,0.7479905331785299,0.3322259136212624,21.0,0.3842206024424554
ACC_010411,BANK03,Savings,945,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12362.0,2.0,2.0,16892.0,5.0,5.0,1.3664455589710405,0.1587301587301587,7.0,0.3282152744072336
ACC_010412,BANK01,Savings,2315,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27626.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.025
ACC_010413,BANK12,Savings,2396,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21634.0,4.0,4.0,10130.0,5.0,5.0,0.4682444300637884,0.0626043405676126,9.0,0.1950688186668391
ACC_010414,BANK10,Current,1569,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,72107.0,8.0,8.0,34025.0,6.0,6.0,0.4718681958755738,0.1147227533460803,14.0,0.2587241618116862
ACC_010415,BANK03,Savings,1384,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9768.0,2.0,2.0,8694.0,2.0,2.0,0.89004914004914,0.0433526011560693,4.0,0.2061921255201601
ACC_010416,BANK06,Savings,1672,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21227.0,3.0,3.0,10832.0,5.0,5.0,0.5102934941348283,0.089712918660287,8.0,0.2301984906601978
ACC_010417,BANK01,Savings,1518,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41222.0,3.0,3.0,34543.0,1.0,1.0,0.8379748677890447,0.0197628458498023,4.0,0.2368432303215808
ACC_010418,BANK08,Savings,86,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,79119.0,1.0,1.0,24991.0,4.0,4.0,0.3158659740391056,1.3953488372093024,5.0,0.1317300338289365
ACC_010419,BANK03,Savings,1196,Active,0,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,111283.0,5.0,5.0,86291.0,13.0,13.0,0.7754194261477494,0.3260869565217391,18.0,0.3639592691410735
ACC_010420,BANK03,Savings,1807,Active,2,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52391.0,4.0,3.0,28201.0,4.0,3.0,0.5382794754824302,0.0664084117321527,6.0,0.2498629923267467
ACC_010421,BANK06,Current,819,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45666.0,14.0,11.0,21810.0,9.0,8.0,0.4775982131126002,0.3296703296703296,19.0,0.3243763905914083
ACC_010422,BANK09,Current,2038,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,17918.0,8.0,8.0,15135.0,5.0,4.0,0.8446813260408528,0.0736015701668302,12.0,0.2985552477588175
ACC_010423,BANK12,Savings,940,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6726.0,4.0,4.0,9564.0,2.0,2.0,1.4219446922390722,0.0638297872340425,6.0,0.324478619014178
ACC_010424,BANK06,Savings,1880,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,103326.0,5.0,5.0,32064.0,6.0,6.0,0.3103187968178387,0.0957446808510638,11.0,0.1927632362516324
ACC_010425,BANK07,Savings,160,Active,1,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45763.0,6.0,6.0,33552.0,6.0,4.0,0.7331687170858554,1.125,10.0,0.3045545254900246
ACC_010426,BANK06,Savings,996,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,140851.0,9.0,9.0,66569.0,8.0,8.0,0.4726200026978864,0.2409638554216867,17.0,0.297618139026347
ACC_010427,BANK02,Current,1090,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6920.0,2.0,2.0,14317.0,1.0,1.0,2.06893063583815,0.0275229357798165,3.0,0.3877752293577981
ACC_010428,BANK07,Savings,1008,Frozen,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,263899.0,6.0,6.0,139493.0,11.0,10.0,0.5285847994876828,0.3273809523809524,16.0,0.295776149434154
ACC_010429,BANK05,Savings,244,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,42793.0,4.0,4.0,37873.0,3.0,3.0,0.8850279251279415,0.3688524590163934,7.0,0.2460684114875536
ACC_010430,BANK09,Savings,588,Dormant,0,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15534.0,3.0,3.0,1156.0,1.0,1.0,0.0744174069782412,0.0510204081632653,4.0,0.0635332503028248
ACC_010431,BANK05,Savings,283,Active,1,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22095.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_010432,BANK05,Savings,744,Active,2,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,180808.0,10.0,10.0,168410.0,7.0,7.0,0.931430025220123,0.282258064516129,17.0,0.4583228350586828
ACC_010433,BANK03,Savings,2287,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19121.0,3.0,3.0,10488.0,3.0,3.0,0.5485068772553737,0.0393528640139921,6.0,0.1713822321598303
ACC_010434,BANK01,Savings,1335,Active,1,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3967.0,3.0,3.0,1500.0,3.0,2.0,0.3781194857574994,0.0674157303370786,5.0,0.1693450673109331
ACC_010435,BANK08,Savings,2249,Active,1,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44835.0,4.0,3.0,15412.0,4.0,3.0,0.3437493029998885,0.0533570475767007,6.0,0.1756896985007475
ACC_010436,BANK03,Current,778,Dormant,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19322.0,7.0,7.0,7239.0,5.0,5.0,0.3746506572818548,0.1928020565552699,12.0,0.2174918855898772
ACC_010437,BANK09,Savings,1240,Frozen,0,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACC_010438,BANK04,Savings,156,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22399.0,4.0,4.0,10584.0,4.0,4.0,0.4725210946917273,0.7692307692307692,8.0,0.23038349926336
ACC_010439,BANK08,Savings,1966,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,24736.0,7.0,6.0,25492.0,6.0,5.0,1.030562742561449,0.091556459816887,11.0,0.3587640445464224
ACC_010440,BANK03,Savings,626,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,102540.0,6.0,6.0,60211.0,6.0,6.0,0.5871952408816071,0.2875399361022364,12.0,0.2556345665153036
ACC_010441,BANK09,Current,1177,Active,1,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,113194.0,6.0,6.0,8709.0,1.0,1.0,0.0769387069986041,0.0254885301614273,7.0,0.14121915902637
ACC_010442,BANK06,Savings,621,Active,1,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,85988.0,9.0,6.0,44173.0,8.0,5.0,0.5137112155184445,0.3864734299516908,11.0,0.2712641970152447
ACC_010443,BANK08,Savings,605,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,37430.0,4.0,4.0,10707.0,1.0,1.0,0.2860539674058242,0.0495867768595041,5.0,0.1130553120646142
ACC_010444,BANK02,Current,335,Active,0,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,47953.0,7.0,6.0,28586.0,6.0,5.0,0.5961253727608283,0.5373134328358209,11.0,0.2471950745615031
ACC_010445,BANK04,Savings,1922,Dormant,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,13170.0,5.0,5.0,5464.0,3.0,3.0,0.4148823082763857,0.0468262226847034,8.0,0.1730726661752145
ACC_010446,BANK09,Current,1147,Active,0,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,71957.0,9.0,9.0,43720.0,7.0,7.0,0.6075850855371958,0.1830863121185701,16.0,0.3081582530901949
ACC_010447,BANK08,Savings,97,Active,2,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,50426.0,5.0,5.0,8655.0,3.0,3.0,0.1716376472454686,0.9278350515463918,8.0,0.2193149387834209
ACC_010448,BANK09,Savings,539,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9977.0,1.0,1.0,1628.0,1.0,1.0,0.1631753031973539,0.0556586270871985,2.0,0.0541122643304089
ACC_010449,BANK02,Savings,981,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,83632.0,11.0,10.0,25650.0,10.0,9.0,0.3067007843887507,0.3058103975535168,19.0,0.2942307412435665
ACC_010450,BANK05,Savings,727,Active,1,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ACC_010451,BANK11,Savings,2011,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,103888.0,9.0,9.0,22868.0,6.0,6.0,0.2201216694902202,0.0895077076081551,15.0,0.22691636923687
ACC_010452,BANK02,Current,1304,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,51466.0,6.0,6.0,22664.0,5.0,5.0,0.4403683985543854,0.1150306748466257,11.0,0.2557147764954837
ACC_010453,BANK05,Savings,1610,Active,3,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15002.0,2.0,2.0,1552.0,1.0,1.0,0.1034528729502732,0.0186335403726708,3.0,0.1757905881700245
ACC_010454,BANK05,Savings,250,Active,1,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2140.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0525
ACC_010455,BANK01,Current,192,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,95075.0,7.0,7.0,74557.0,8.0,8.0,0.784191427820142,1.25,15.0,0.3372334998685248
ACC_010456,BANK09,Savings,86,Active,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,7041.0,4.0,4.0,5818.0,3.0,3.0,0.8263030819485868,1.0465116279069768,7.0,0.2425681556200724
ACC_010457,BANK02,Savings,1902,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11202.0,2.0,2.0,8159.0,2.0,2.0,0.7283520799857168,0.0315457413249211,4.0,0.2177770714107496
ACC_010458,BANK05,Savings,309,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44913.0,7.0,5.0,24421.0,5.0,5.0,0.543740119787144,0.4854368932038834,10.0,0.265008889894789
ACC_010459,BANK01,Savings,146,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,58513.0,2.0,2.0,22219.0,2.0,2.0,0.3797275819048758,0.4109589041095891,4.0,0.1205619158744491
ACC_010460,BANK12,Savings,1552,Active,1,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15681.0,4.0,4.0,8307.0,3.0,3.0,0.5297493782284293,0.0579896907216494,7.0,0.2207860380971916
ACC_010461,BANK12,Savings,899,Active,1,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,18294.0,3.0,3.0,2273.0,1.0,1.0,0.1242483874494369,0.0333704115684093,4.0,0.1120771719193355
ACC_010462,BANK12,Savings,860,Active,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,166893.0,6.0,6.0,45481.0,8.0,8.0,0.2725159233760553,0.2790697674418604,14.0,0.2254809842652282
ACC_010463,BANK07,Savings,418,Frozen,0,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,4140.0,2.0,2.0,2667.0,2.0,2.0,0.6442028985507247,0.1435406698564593,4.0,0.1641709139449414
ACC_010464,BANK07,Savings,17,Active,0,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,58827.0,3.0,3.0,33509.0,3.0,3.0,0.5696193924558451,5.294117647058823,6.0,0.2276245701503611
ACC_010465,BANK06,Savings,2046,Dormant,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,32023.0,5.0,5.0,2532.0,1.0,1.0,0.07906816975299,0.0146627565982404,6.0,0.1289835572727556
ACC_010466,BANK03,Savings,994,Active,1,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,110884.0,7.0,7.0,92339.0,10.0,10.0,0.8327531474333538,0.3018108651911468,17.0,0.4012499094527484
ACC_010467,BANK10,Current,1622,Active,0,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,10164.0,3.0,3.0,3157.0,2.0,2.0,0.3106060606060606,0.0369913686806411,5.0,0.117225974292867
ACC_010468,BANK02,Savings,644,Active,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,61512.0,6.0,5.0,10776.0,6.0,5.0,0.1751853296917674,0.2795031055900621,10.0,0.1584524637519599
ACC_010469,BANK12,Savings,50,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14281.0,4.0,4.0,1712.0,2.0,2.0,0.1198795602548841,1.2,6.0,0.1079789230446047
ACC_010470,BANK12,Savings,1704,Active,1,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,157427.0,3.0,3.0,81328.0,5.0,5.0,0.5166076975360008,0.0880281690140845,8.0,0.231286628758941
ACC_010471,BANK07,Savings,1272,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,26544.0,7.0,7.0,11611.0,4.0,4.0,0.437424653405666,0.0943396226415094,11.0,0.2149927105724066
ACC_010472,BANK08,Savings,562,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,45178.0,9.0,7.0,37156.0,9.0,8.0,0.8224356987914472,0.4804270462633451,15.0,0.3362305177511366
ACC_010473,BANK06,Savings,421,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,92299.0,5.0,5.0,51640.0,5.0,5.0,0.5594860182667201,0.3562945368171021,10.0,0.226472998564847
ACC_010474,BANK05,Savings,1284,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,61027.0,12.0,10.0,32729.0,8.0,5.0,0.5363036033231193,0.1869158878504673,15.0,0.3232222894600505
