withdrawal_id,account_id,atm_id,timestamp,amount,case_id,source_type
W_0035991,ACC_009301,SYN_ATM_00228,2025-04-10 17:58:49,81932,,SYNTHETIC_PROTOTYPE
W_0017915,ACC_017886,SYN_ATM_02443,2025-04-10 18:06:02,12505,,SYNTHETIC_PROTOTYPE
W_0021625,ACC_002381,SYN_ATM_18959,2025-04-10 18:09:17,31825,,SYNTHETIC_PROTOTYPE
W_0024269,ACC_017778,SYN_ATM_17288,2025-04-10 18:28:38,4096,,SYNTHETIC_PROTOTYPE
W_0029076,ACC_003720,SYN_ATM_02510,2025-04-10 18:42:48,11142,,SYNTHETIC_PROTOTYPE
W_0030511,ACC_016544,SYN_ATM_09813,2025-04-10 19:09:18,42992,,SYNTHETIC_PROTOTYPE
W_0024424,ACC_005908,SYN_ATM_16741,2025-04-10 19:43:00,17754,,SYNTHETIC_PROTOTYPE
W_0025448,ACC_017232,SYN_ATM_06694,2025-04-10 20:10:36,28913,,SYNTHETIC_PROTOTYPE
W_0010333,ACC_015815,SYN_ATM_03953,2025-04-10 20:43:41,7464,,SYNTHETIC_PROTOTYPE
W_0031526,ACC_005374,SYN_ATM_15325,2025-04-10 20:43:51,34578,,SYNTHETIC_PROTOTYPE
W_0010737,ACC_007823,SYN_ATM_17084,2025-04-10 20:48:48,124959,,SYNTHETIC_PROTOTYPE
W_0024518,ACC_010868,SYN_ATM_02993,2025-04-10 21:05:59,20326,,SYNTHETIC_PROTOTYPE
W_0025055,ACC_008013,SYN_ATM_04026,2025-04-10 21:15:06,65268,,SYNTHETIC_PROTOTYPE
W_0021581,ACC_017158,SYN_ATM_07774,2025-04-10 21:44:10,26710,,SYNTHETIC_PROTOTYPE
W_0025917,ACC_018137,SYN_ATM_01859,2025-04-10 22:07:27,39817,,SYNTHETIC_PROTOTYPE
W_0029712,ACC_002801,SYN_ATM_12340,2025-04-10 22:29:53,121183,,SYNTHETIC_PROTOTYPE
W_0030306,ACC_005286,SYN_ATM_13553,2025-04-10 23:29:01,9533,,SYNTHETIC_PROTOTYPE
W_0015682,ACC_009764,SYN_ATM_01899,2025-04-10 23:42:57,36805,,SYNTHETIC_PROTOTYPE
W_0024851,ACC_002844,SYN_ATM_00558,2025-04-10 23:55:40,18467,,SYNTHETIC_PROTOTYPE
W_0024339,ACC_005167,SYN_ATM_12862,2025-04-10 23:58:19,23872,,SYNTHETIC_PROTOTYPE
W_0017125,ACC_005307,SYN_ATM_15740,2025-04-11 00:00:14,75466,,SYNTHETIC_PROTOTYPE
W_0033756,ACC_015944,SYN_ATM_09045,2025-04-11 00:15:01,40492,,SYNTHETIC_PROTOTYPE
W_0024794,ACC_009299,SYN_ATM_09628,2025-04-11 00:36:35,15550,,SYNTHETIC_PROTOTYPE
W_0033872,ACC_012726,SYN_ATM_14830,2025-04-11 00:52:55,18938,,SYNTHETIC_PROTOTYPE
W_0029664,ACC_013072,SYN_ATM_02853,2025-04-11 01:06:37,24025,,SYNTHETIC_PROTOTYPE
W_0027797,ACC_010251,SYN_ATM_02004,2025-04-11 01:35:54,8574,,SYNTHETIC_PROTOTYPE
W_0019969,ACC_002588,SYN_ATM_09836,2025-04-11 02:24:48,57785,,SYNTHETIC_PROTOTYPE
W_0024807,ACC_018175,SYN_ATM_08213,2025-04-11 02:43:18,27048,,SYNTHETIC_PROTOTYPE
W_0020968,ACC_011023,SYN_ATM_14648,2025-04-11 02:48:00,113038,,SYNTHETIC_PROTOTYPE
W_0013382,ACC_013655,SYN_ATM_00145,2025-04-11 03:30:17,9020,,SYNTHETIC_PROTOTYPE
W_0026706,ACC_012437,SYN_ATM_11790,2025-04-11 04:19:39,18216,,SYNTHETIC_PROTOTYPE
W_0028757,ACC_007906,SYN_ATM_00083,2025-04-11 04:31:45,10147,,SYNTHETIC_PROTOTYPE
W_0018288,ACC_011174,SYN_ATM_18120,2025-04-11 04:32:53,16236,,SYNTHETIC_PROTOTYPE
W_0015907,ACC_003750,SYN_ATM_13218,2025-04-11 04:49:58,14329,,SYNTHETIC_PROTOTYPE
W_0033161,ACC_001567,SYN_ATM_02939,2025-04-11 04:50:35,13131,,SYNTHETIC_PROTOTYPE
W_0024940,ACC_016071,SYN_ATM_10158,2025-04-11 05:15:24,5060,,SYNTHETIC_PROTOTYPE
W_0024183,ACC_019594,SYN_ATM_07101,2025-04-11 05:44:08,26741,,SYNTHETIC_PROTOTYPE
W_0031809,ACC_001059,SYN_ATM_18314,2025-04-11 05:46:36,13680,,SYNTHETIC_PROTOTYPE
W_0011396,ACC_000940,SYN_ATM_14042,2025-04-11 06:10:18,17965,,SYNTHETIC_PROTOTYPE
W_0031837,ACC_008147,SYN_ATM_09225,2025-04-11 06:11:40,24426,,SYNTHETIC_PROTOTYPE
W_0018445,ACC_018558,SYN_ATM_07641,2025-04-11 06:21:44,23343,,SYNTHETIC_PROTOTYPE
W_0015879,ACC_018923,SYN_ATM_11120,2025-04-11 06:24:23,15360,,SYNTHETIC_PROTOTYPE
W_0034399,ACC_011257,SYN_ATM_04284,2025-04-11 06:53:10,59720,,SYNTHETIC_PROTOTYPE
W_0032030,ACC_012742,SYN_ATM_13766,2025-04-11 06:53:29,4914,,SYNTHETIC_PROTOTYPE
W_0019329,ACC_004189,SYN_ATM_02388,2025-04-11 07:02:48,1000,,SYNTHETIC_PROTOTYPE
W_0022147,ACC_016910,SYN_ATM_01195,2025-04-11 07:07:07,11374,,SYNTHETIC_PROTOTYPE
W_0019237,ACC_004711,SYN_ATM_02273,2025-04-11 07:27:03,72296,,SYNTHETIC_PROTOTYPE
W_0012230,ACC_013835,SYN_ATM_15982,2025-04-11 08:09:27,11111,,SYNTHETIC_PROTOTYPE
W_0022970,ACC_007472,SYN_ATM_18107,2025-04-11 08:34:20,20912,,SYNTHETIC_PROTOTYPE
W_0030305,ACC_000577,SYN_ATM_11350,2025-04-11 08:53:29,19847,,SYNTHETIC_PROTOTYPE
W_0027684,ACC_016388,SYN_ATM_02973,2025-04-11 08:58:50,34519,,SYNTHETIC_PROTOTYPE
W_0029674,ACC_007258,SYN_ATM_17492,2025-04-11 09:18:18,30923,,SYNTHETIC_PROTOTYPE
W_0010152,ACC_000150,SYN_ATM_02581,2025-04-11 09:46:08,21484,,SYNTHETIC_PROTOTYPE
W_0025807,ACC_019189,SYN_ATM_08123,2025-04-11 09:52:14,14682,,SYNTHETIC_PROTOTYPE
W_0025243,ACC_000690,SYN_ATM_17080,2025-04-11 10:00:29,7438,,SYNTHETIC_PROTOTYPE
W_0025935,ACC_004781,SYN_ATM_11502,2025-04-11 10:28:14,13530,,SYNTHETIC_PROTOTYPE
W_0014059,ACC_006312,SYN_ATM_13076,2025-04-11 10:33:33,100012,,SYNTHETIC_PROTOTYPE
W_0026168,ACC_016737,SYN_ATM_17657,2025-04-11 10:54:18,79238,,SYNTHETIC_PROTOTYPE
W_0029602,ACC_015953,SYN_ATM_14645,2025-04-11 11:11:54,21180,,SYNTHETIC_PROTOTYPE
W_0032946,ACC_001956,SYN_ATM_19744,2025-04-11 11:29:23,45241,,SYNTHETIC_PROTOTYPE
W_0023605,ACC_011161,SYN_ATM_09841,2025-04-11 12:05:00,24884,,SYNTHETIC_PROTOTYPE
W_0023180,ACC_003626,SYN_ATM_09932,2025-04-11 12:17:14,54711,,SYNTHETIC_PROTOTYPE
W_0012143,ACC_007735,SYN_ATM_08612,2025-04-11 13:26:37,11270,,SYNTHETIC_PROTOTYPE
W_0015399,ACC_017026,SYN_ATM_04288,2025-04-11 14:29:01,9282,,SYNTHETIC_PROTOTYPE
W_0015228,ACC_000427,SYN_ATM_10011,2025-04-11 14:37:08,14117,,SYNTHETIC_PROTOTYPE
W_0014301,ACC_015280,SYN_ATM_12492,2025-04-11 14:37:24,68920,,SYNTHETIC_PROTOTYPE
W_0025104,ACC_015703,SYN_ATM_07338,2025-04-11 14:46:09,21846,,SYNTHETIC_PROTOTYPE
W_0012924,ACC_009523,SYN_ATM_00753,2025-04-11 14:46:39,25893,,SYNTHETIC_PROTOTYPE
W_0025505,ACC_011135,SYN_ATM_12981,2025-04-11 14:52:34,10411,,SYNTHETIC_PROTOTYPE
W_0035500,ACC_019029,SYN_ATM_09409,2025-04-11 15:19:35,17926,,SYNTHETIC_PROTOTYPE
W_0025812,ACC_012537,SYN_ATM_14333,2025-04-11 16:12:08,13141,,SYNTHETIC_PROTOTYPE
W_0012608,ACC_011292,SYN_ATM_12621,2025-04-11 17:15:52,52598,,SYNTHETIC_PROTOTYPE
W_0012472,ACC_009720,SYN_ATM_00090,2025-04-11 17:39:41,25738,,SYNTHETIC_PROTOTYPE
W_0031701,ACC_007174,SYN_ATM_19235,2025-04-11 17:47:12,119804,,SYNTHETIC_PROTOTYPE
W_0020494,ACC_019099,SYN_ATM_01076,2025-04-11 17:48:21,44151,,SYNTHETIC_PROTOTYPE
W_0021304,ACC_004343,SYN_ATM_06059,2025-04-11 17:58:45,108801,,SYNTHETIC_PROTOTYPE
W_0025746,ACC_007057,SYN_ATM_14510,2025-04-11 18:08:13,19676,,SYNTHETIC_PROTOTYPE
W_0030798,ACC_014667,SYN_ATM_12514,2025-04-11 18:52:45,19425,,SYNTHETIC_PROTOTYPE
W_0020069,ACC_018444,SYN_ATM_19704,2025-04-11 19:43:58,14123,,SYNTHETIC_PROTOTYPE
W_0015417,ACC_012771,SYN_ATM_07387,2025-04-11 20:47:07,23905,,SYNTHETIC_PROTOTYPE
W_0026809,ACC_018773,SYN_ATM_02454,2025-04-11 21:46:03,9705,,SYNTHETIC_PROTOTYPE
W_0035616,ACC_010185,SYN_ATM_03887,2025-04-11 21:58:53,23242,,SYNTHETIC_PROTOTYPE
W_0022162,ACC_015398,SYN_ATM_00660,2025-04-11 22:41:11,5984,,SYNTHETIC_PROTOTYPE
W_0035992,ACC_001792,SYN_ATM_00795,2025-04-11 22:50:43,17365,,SYNTHETIC_PROTOTYPE
W_0021584,ACC_004773,SYN_ATM_17692,2025-04-11 23:24:29,40892,,SYNTHETIC_PROTOTYPE
W_0011457,ACC_002633,SYN_ATM_10130,2025-04-12 00:03:33,115864,,SYNTHETIC_PROTOTYPE
W_0030256,ACC_003535,SYN_ATM_16422,2025-04-12 00:46:38,6727,,SYNTHETIC_PROTOTYPE
W_0033067,ACC_013797,SYN_ATM_15860,2025-04-12 00:54:22,9790,,SYNTHETIC_PROTOTYPE
W_0033988,ACC_004119,SYN_ATM_15906,2025-04-12 00:56:07,23303,,SYNTHETIC_PROTOTYPE
W_0016582,ACC_019966,SYN_ATM_11320,2025-04-12 01:47:52,49328,,SYNTHETIC_PROTOTYPE
W_0027840,ACC_001906,SYN_ATM_03758,2025-04-12 03:19:57,22555,,SYNTHETIC_PROTOTYPE
W_0024321,ACC_004851,SYN_ATM_16950,2025-04-12 03:28:20,8716,,SYNTHETIC_PROTOTYPE
W_0016977,ACC_012567,SYN_ATM_18133,2025-04-12 03:35:41,10217,,SYNTHETIC_PROTOTYPE
W_0021222,ACC_000386,SYN_ATM_15721,2025-04-12 03:42:31,25666,,SYNTHETIC_PROTOTYPE
W_0021434,ACC_003925,SYN_ATM_07758,2025-04-12 03:43:19,47297,,SYNTHETIC_PROTOTYPE
W_0015383,ACC_015363,SYN_ATM_14364,2025-04-12 04:02:18,103070,,SYNTHETIC_PROTOTYPE
W_0028267,ACC_009870,SYN_ATM_04563,2025-04-12 04:07:38,23639,,SYNTHETIC_PROTOTYPE
W_0010728,ACC_005942,SYN_ATM_17554,2025-04-12 04:09:14,6357,,SYNTHETIC_PROTOTYPE
W_0033292,ACC_003844,SYN_ATM_02514,2025-04-12 04:15:44,31054,,SYNTHETIC_PROTOTYPE
W_0012201,ACC_012692,SYN_ATM_19601,2025-04-12 04:19:09,7568,,SYNTHETIC_PROTOTYPE
W_0013174,ACC_007247,SYN_ATM_07472,2025-04-12 04:33:16,23057,,SYNTHETIC_PROTOTYPE
W_0028345,ACC_006608,SYN_ATM_00006,2025-04-12 05:00:59,19890,,SYNTHETIC_PROTOTYPE
W_0021033,ACC_005944,SYN_ATM_16764,2025-04-12 05:05:20,96026,,SYNTHETIC_PROTOTYPE
W_0013386,ACC_019626,SYN_ATM_15806,2025-04-12 05:15:00,1826,,SYNTHETIC_PROTOTYPE
W_0033361,ACC_005230,SYN_ATM_06480,2025-04-12 05:15:02,59472,,SYNTHETIC_PROTOTYPE
W_0033247,ACC_002385,SYN_ATM_02908,2025-04-12 05:43:00,39809,,SYNTHETIC_PROTOTYPE
W_0025401,ACC_000329,SYN_ATM_02541,2025-04-12 05:50:50,25929,,SYNTHETIC_PROTOTYPE
W_0032405,ACC_007152,SYN_ATM_04456,2025-04-12 06:23:14,6663,,SYNTHETIC_PROTOTYPE
W_0017329,ACC_015524,SYN_ATM_11418,2025-04-12 06:54:07,23234,,SYNTHETIC_PROTOTYPE
W_0028799,ACC_019443,SYN_ATM_17350,2025-04-12 06:54:55,47409,,SYNTHETIC_PROTOTYPE
W_0025400,ACC_000925,SYN_ATM_18376,2025-04-12 07:24:39,48062,,SYNTHETIC_PROTOTYPE
W_0031802,ACC_011246,SYN_ATM_07802,2025-04-12 07:55:43,40776,,SYNTHETIC_PROTOTYPE
W_0013826,ACC_007842,SYN_ATM_02114,2025-04-12 08:43:47,48594,,SYNTHETIC_PROTOTYPE
W_0010103,ACC_002072,SYN_ATM_00158,2025-04-12 08:51:01,62762,,SYNTHETIC_PROTOTYPE
W_0033720,ACC_000538,SYN_ATM_17509,2025-04-12 09:23:52,48730,,SYNTHETIC_PROTOTYPE
W_0028585,ACC_007100,SYN_ATM_16523,2025-04-12 09:24:54,141348,,SYNTHETIC_PROTOTYPE
W_0026764,ACC_009766,SYN_ATM_13079,2025-04-12 09:38:35,17978,,SYNTHETIC_PROTOTYPE
W_0022279,ACC_015538,SYN_ATM_04787,2025-04-12 09:52:38,27024,,SYNTHETIC_PROTOTYPE
W_0014351,ACC_017119,SYN_ATM_19065,2025-04-12 10:08:33,42256,,SYNTHETIC_PROTOTYPE
W_0020867,ACC_018914,SYN_ATM_17956,2025-04-12 10:25:06,7669,,SYNTHETIC_PROTOTYPE
W_0026610,ACC_018851,SYN_ATM_19859,2025-04-12 10:30:20,66820,,SYNTHETIC_PROTOTYPE
W_0033467,ACC_016738,SYN_ATM_01527,2025-04-12 10:40:34,4828,,SYNTHETIC_PROTOTYPE
W_0033967,ACC_019915,SYN_ATM_08920,2025-04-12 10:54:51,59975,,SYNTHETIC_PROTOTYPE
W_0010235,ACC_007912,SYN_ATM_04593,2025-04-12 11:17:04,21279,,SYNTHETIC_PROTOTYPE
W_0035192,ACC_002501,SYN_ATM_08205,2025-04-12 11:26:20,45456,,SYNTHETIC_PROTOTYPE
W_0017610,ACC_003716,SYN_ATM_06607,2025-04-12 11:28:35,31880,,SYNTHETIC_PROTOTYPE
W_0012847,ACC_001917,SYN_ATM_06014,2025-04-12 12:14:20,9957,,SYNTHETIC_PROTOTYPE
W_0028677,ACC_003354,SYN_ATM_09659,2025-04-12 12:17:52,36277,,SYNTHETIC_PROTOTYPE
W_0015928,ACC_015408,SYN_ATM_18714,2025-04-12 12:25:15,4629,,SYNTHETIC_PROTOTYPE
W_0019920,ACC_007521,SYN_ATM_19326,2025-04-12 13:45:10,69268,,SYNTHETIC_PROTOTYPE
W_0021793,ACC_002925,SYN_ATM_16955,2025-04-12 14:07:58,140781,,SYNTHETIC_PROTOTYPE
W_0012419,ACC_016610,SYN_ATM_18591,2025-04-12 14:27:39,39193,,SYNTHETIC_PROTOTYPE
W_0026986,ACC_014021,SYN_ATM_07250,2025-04-12 14:28:38,56363,,SYNTHETIC_PROTOTYPE
W_0010252,ACC_006613,SYN_ATM_12923,2025-04-12 14:33:20,58315,,SYNTHETIC_PROTOTYPE
W_0011680,ACC_000155,SYN_ATM_08412,2025-04-12 14:55:09,77992,,SYNTHETIC_PROTOTYPE
W_0033557,ACC_002399,SYN_ATM_18516,2025-04-12 15:04:17,19331,,SYNTHETIC_PROTOTYPE
W_0030990,ACC_010868,SYN_ATM_03067,2025-04-12 15:25:07,11307,,SYNTHETIC_PROTOTYPE
W_0023814,ACC_015519,SYN_ATM_02387,2025-04-12 15:27:58,7616,,SYNTHETIC_PROTOTYPE
W_0020731,ACC_014152,SYN_ATM_13535,2025-04-12 15:56:08,16109,,SYNTHETIC_PROTOTYPE
W_0023321,ACC_005929,SYN_ATM_15508,2025-04-12 16:23:46,18663,,SYNTHETIC_PROTOTYPE
W_0030943,ACC_001594,SYN_ATM_18506,2025-04-12 17:08:40,54647,,SYNTHETIC_PROTOTYPE
W_0026180,ACC_018421,SYN_ATM_00814,2025-04-12 17:19:30,7510,,SYNTHETIC_PROTOTYPE
W_0015578,ACC_005417,SYN_ATM_07344,2025-04-12 17:41:29,30261,,SYNTHETIC_PROTOTYPE
W_0023011,ACC_003871,SYN_ATM_17827,2025-04-12 17:41:56,107783,,SYNTHETIC_PROTOTYPE
W_0032297,ACC_004889,SYN_ATM_19052,2025-04-12 17:47:02,2428,,SYNTHETIC_PROTOTYPE
W_0032821,ACC_002629,SYN_ATM_10460,2025-04-12 18:01:59,18123,,SYNTHETIC_PROTOTYPE
W_0028813,ACC_006119,SYN_ATM_08925,2025-04-12 18:02:57,133342,,SYNTHETIC_PROTOTYPE
W_0015331,ACC_019027,SYN_ATM_15646,2025-04-12 18:14:02,17086,,SYNTHETIC_PROTOTYPE
W_0014587,ACC_004577,SYN_ATM_08710,2025-04-12 18:27:19,23334,,SYNTHETIC_PROTOTYPE
W_0023803,ACC_004019,SYN_ATM_03520,2025-04-12 18:27:57,22894,,SYNTHETIC_PROTOTYPE
W_0032439,ACC_001994,SYN_ATM_07158,2025-04-12 18:31:33,97040,,SYNTHETIC_PROTOTYPE
W_0010880,ACC_011691,SYN_ATM_18943,2025-04-12 19:12:13,20030,,SYNTHETIC_PROTOTYPE
W_0017586,ACC_003518,SYN_ATM_05413,2025-04-12 19:14:59,12626,,SYNTHETIC_PROTOTYPE
W_0026805,ACC_015714,SYN_ATM_12200,2025-04-12 19:18:06,19928,,SYNTHETIC_PROTOTYPE
W_0022328,ACC_018048,SYN_ATM_02398,2025-04-12 19:19:26,26505,,SYNTHETIC_PROTOTYPE
W_0016896,ACC_014222,SYN_ATM_09903,2025-04-12 19:22:19,15316,,SYNTHETIC_PROTOTYPE
W_0012410,ACC_019774,SYN_ATM_19803,2025-04-12 20:00:03,30228,,SYNTHETIC_PROTOTYPE
W_0010055,ACC_004505,SYN_ATM_03317,2025-04-12 20:44:29,10262,,SYNTHETIC_PROTOTYPE
W_0016703,ACC_013006,SYN_ATM_08292,2025-04-12 20:47:58,37288,,SYNTHETIC_PROTOTYPE
W_0013839,ACC_001581,SYN_ATM_18849,2025-04-12 21:22:20,32712,,SYNTHETIC_PROTOTYPE
W_0023891,ACC_018805,SYN_ATM_00776,2025-04-12 21:34:41,18016,,SYNTHETIC_PROTOTYPE
W_0014279,ACC_016052,SYN_ATM_07262,2025-04-12 21:47:17,66138,,SYNTHETIC_PROTOTYPE
W_0012446,ACC_016803,SYN_ATM_16701,2025-04-12 22:07:44,37701,,SYNTHETIC_PROTOTYPE
W_0022827,ACC_018948,SYN_ATM_13787,2025-04-12 22:47:26,18565,,SYNTHETIC_PROTOTYPE
W_0018097,ACC_008670,SYN_ATM_04920,2025-04-12 22:49:31,9257,,SYNTHETIC_PROTOTYPE
W_0029461,ACC_018861,SYN_ATM_06352,2025-04-12 23:50:17,6098,,SYNTHETIC_PROTOTYPE
W_0025381,ACC_003817,SYN_ATM_01821,2025-04-13 00:01:02,8139,,SYNTHETIC_PROTOTYPE
W_0034991,ACC_006127,SYN_ATM_07350,2025-04-13 00:03:35,24561,,SYNTHETIC_PROTOTYPE
W_0013837,ACC_004331,SYN_ATM_17318,2025-04-13 00:44:35,13117,,SYNTHETIC_PROTOTYPE
W_0025498,ACC_017651,SYN_ATM_19855,2025-04-13 00:57:06,23675,,SYNTHETIC_PROTOTYPE
W_0011891,ACC_000324,SYN_ATM_03535,2025-04-13 01:18:01,4854,,SYNTHETIC_PROTOTYPE
W_0025738,ACC_006455,SYN_ATM_09629,2025-04-13 02:04:48,14481,,SYNTHETIC_PROTOTYPE
W_0011869,ACC_016726,SYN_ATM_02768,2025-04-13 02:42:43,24927,,SYNTHETIC_PROTOTYPE
W_0019961,ACC_019482,SYN_ATM_02820,2025-04-13 02:52:54,14882,,SYNTHETIC_PROTOTYPE
W_0030567,ACC_008228,SYN_ATM_11945,2025-04-13 03:04:17,35835,,SYNTHETIC_PROTOTYPE
W_0021572,ACC_011759,SYN_ATM_13134,2025-04-13 03:08:50,37463,,SYNTHETIC_PROTOTYPE
W_0014427,ACC_014889,SYN_ATM_15000,2025-04-13 03:36:26,63615,,SYNTHETIC_PROTOTYPE
W_0014619,ACC_004143,SYN_ATM_16537,2025-04-13 04:09:16,16851,,SYNTHETIC_PROTOTYPE
W_0013708,ACC_001693,SYN_ATM_02088,2025-04-13 04:14:25,48798,,SYNTHETIC_PROTOTYPE
W_0019633,ACC_017705,SYN_ATM_08978,2025-04-13 04:14:41,29906,,SYNTHETIC_PROTOTYPE
W_0034692,ACC_007204,SYN_ATM_09372,2025-04-13 04:26:58,6663,,SYNTHETIC_PROTOTYPE
W_0012573,ACC_003575,SYN_ATM_02951,2025-04-13 05:04:21,35541,,SYNTHETIC_PROTOTYPE
W_0033041,ACC_006227,SYN_ATM_08495,2025-04-13 05:06:03,167994,,SYNTHETIC_PROTOTYPE
W_0010960,ACC_019841,SYN_ATM_05834,2025-04-13 05:18:08,43504,,SYNTHETIC_PROTOTYPE
W_0029386,ACC_016492,SYN_ATM_08199,2025-04-13 05:23:30,2369,,SYNTHETIC_PROTOTYPE
W_0015054,ACC_013163,SYN_ATM_19736,2025-04-13 05:52:15,25137,,SYNTHETIC_PROTOTYPE
W_0029882,ACC_012845,SYN_ATM_14773,2025-04-13 06:01:20,7419,,SYNTHETIC_PROTOTYPE
W_0029915,ACC_014217,SYN_ATM_17999,2025-04-13 06:13:54,162426,,SYNTHETIC_PROTOTYPE
W_0016777,ACC_005165,SYN_ATM_02612,2025-04-13 06:31:25,4138,,SYNTHETIC_PROTOTYPE
W_0012877,ACC_004974,SYN_ATM_05768,2025-04-13 07:44:14,19570,,SYNTHETIC_PROTOTYPE
W_0020329,ACC_009519,SYN_ATM_16711,2025-04-13 08:02:30,38840,,SYNTHETIC_PROTOTYPE
W_0022160,ACC_008856,SYN_ATM_10190,2025-04-13 08:03:03,69656,,SYNTHETIC_PROTOTYPE
W_0010028,ACC_005882,SYN_ATM_15663,2025-04-13 08:18:19,16086,,SYNTHETIC_PROTOTYPE
W_0035678,ACC_004290,SYN_ATM_15064,2025-04-13 08:30:25,70365,,SYNTHETIC_PROTOTYPE
W_0034566,ACC_012447,SYN_ATM_03094,2025-04-13 08:32:58,11120,,SYNTHETIC_PROTOTYPE
W_0011594,ACC_019870,SYN_ATM_04576,2025-04-13 09:50:32,13392,,SYNTHETIC_PROTOTYPE
W_0028990,ACC_001540,SYN_ATM_02384,2025-04-13 10:05:14,64755,,SYNTHETIC_PROTOTYPE
W_0020999,ACC_004957,SYN_ATM_15538,2025-04-13 10:17:39,79419,,SYNTHETIC_PROTOTYPE
W_0017255,ACC_012245,SYN_ATM_11293,2025-04-13 11:00:28,21532,,SYNTHETIC_PROTOTYPE
W_0025452,ACC_000587,SYN_ATM_04911,2025-04-13 12:17:37,57897,,SYNTHETIC_PROTOTYPE
W_0013456,ACC_018402,SYN_ATM_00071,2025-04-13 12:31:45,9691,,SYNTHETIC_PROTOTYPE
W_0027429,ACC_016301,SYN_ATM_05721,2025-04-13 12:51:21,33682,,SYNTHETIC_PROTOTYPE
W_0028302,ACC_003552,SYN_ATM_11154,2025-04-13 13:33:30,3014,,SYNTHETIC_PROTOTYPE
W_0014776,ACC_008698,SYN_ATM_11848,2025-04-13 14:01:45,6427,,SYNTHETIC_PROTOTYPE
W_0017153,ACC_010362,SYN_ATM_00767,2025-04-13 14:46:33,10593,,SYNTHETIC_PROTOTYPE
W_0026611,ACC_003089,SYN_ATM_19966,2025-04-13 15:12:52,30867,,SYNTHETIC_PROTOTYPE
W_0032029,ACC_007795,SYN_ATM_05349,2025-04-13 15:17:22,10952,,SYNTHETIC_PROTOTYPE
W_0015421,ACC_005235,SYN_ATM_16915,2025-04-13 15:31:49,16657,,SYNTHETIC_PROTOTYPE
W_0020300,ACC_016962,SYN_ATM_07201,2025-04-13 15:34:38,35875,,SYNTHETIC_PROTOTYPE
W_0027865,ACC_002730,SYN_ATM_05880,2025-04-13 15:44:29,21205,,SYNTHETIC_PROTOTYPE
W_0021323,ACC_003043,SYN_ATM_10682,2025-04-13 15:48:45,31325,,SYNTHETIC_PROTOTYPE
W_0031450,ACC_012702,SYN_ATM_08538,2025-04-13 16:21:56,13702,,SYNTHETIC_PROTOTYPE
W_0027921,ACC_001792,SYN_ATM_00835,2025-04-13 16:58:00,115996,,SYNTHETIC_PROTOTYPE
W_0032679,ACC_003967,SYN_ATM_09559,2025-04-13 17:00:28,15364,,SYNTHETIC_PROTOTYPE
W_0028197,ACC_000908,SYN_ATM_04218,2025-04-13 17:15:20,183671,,SYNTHETIC_PROTOTYPE
W_0025178,ACC_016920,SYN_ATM_01807,2025-04-13 17:58:35,39784,,SYNTHETIC_PROTOTYPE
W_0020187,ACC_006311,SYN_ATM_05814,2025-04-13 18:49:13,68658,,SYNTHETIC_PROTOTYPE
W_0032619,ACC_001845,SYN_ATM_15745,2025-04-13 18:53:20,34086,,SYNTHETIC_PROTOTYPE
W_0035259,ACC_004950,SYN_ATM_08482,2025-04-13 18:54:40,48990,,SYNTHETIC_PROTOTYPE
W_0030651,ACC_008442,SYN_ATM_08450,2025-04-13 19:01:32,53949,,SYNTHETIC_PROTOTYPE
W_0034916,ACC_008054,SYN_ATM_01899,2025-04-13 19:12:53,50052,,SYNTHETIC_PROTOTYPE
W_0024159,ACC_014993,SYN_ATM_18656,2025-04-13 19:19:51,51888,,SYNTHETIC_PROTOTYPE
W_0032308,ACC_013673,SYN_ATM_08714,2025-04-13 19:24:26,28612,,SYNTHETIC_PROTOTYPE
W_0030512,ACC_003496,SYN_ATM_15031,2025-04-13 19:49:46,37886,,SYNTHETIC_PROTOTYPE
W_0029665,ACC_007842,SYN_ATM_02139,2025-04-13 19:57:10,4829,,SYNTHETIC_PROTOTYPE
W_0027319,ACC_007425,SYN_ATM_10703,2025-04-13 20:08:07,78549,,SYNTHETIC_PROTOTYPE
W_0020053,ACC_010791,SYN_ATM_07092,2025-04-13 21:23:46,24109,,SYNTHETIC_PROTOTYPE
W_0034902,ACC_004541,SYN_ATM_03848,2025-04-13 21:58:28,12984,,SYNTHETIC_PROTOTYPE
W_0035589,ACC_001307,SYN_ATM_16363,2025-04-13 21:59:09,7782,,SYNTHETIC_PROTOTYPE
W_0023056,ACC_013826,SYN_ATM_04232,2025-04-13 22:06:00,16838,,SYNTHETIC_PROTOTYPE
W_0023092,ACC_004537,SYN_ATM_19994,2025-04-13 23:11:56,35509,,SYNTHETIC_PROTOTYPE
W_0030601,ACC_008317,SYN_ATM_17388,2025-04-13 23:27:34,123051,,SYNTHETIC_PROTOTYPE
W_0032020,ACC_009820,SYN_ATM_17580,2025-04-14 00:27:07,70244,,SYNTHETIC_PROTOTYPE
W_0031941,ACC_016926,SYN_ATM_03094,2025-04-14 00:33:31,28569,,SYNTHETIC_PROTOTYPE
W_0012063,ACC_006294,SYN_ATM_16962,2025-04-14 00:55:20,68301,,SYNTHETIC_PROTOTYPE
W_0021745,ACC_013046,SYN_ATM_18662,2025-04-14 01:07:09,14052,,SYNTHETIC_PROTOTYPE
