atm_id,bank,atm_name,state_ut,zone_name,zone_id,latitude,longitude,source_type,source_note
SYN_ATM_08550,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.671033,74.954654,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08551,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.506903,75.043977,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08552,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.651334,75.050784,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08553,Axis Bank,Axis Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.696675,74.785574,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08554,ICICI Bank,ICICI Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.539824,75.071443,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08555,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.525164,75.056627,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08556,ICICI Bank,ICICI Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.690002,74.935421,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08557,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.608853,75.001203,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08558,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.736237,74.992329,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08559,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.540508,75.16211,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08560,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.741919,74.932509,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08561,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.654412,74.796602,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08562,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.683295,75.073476,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08563,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.608605,74.977407,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08564,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.556932,75.000406,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08565,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.496996,74.963114,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08566,Axis Bank,Axis Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.632636,75.005412,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08567,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.564871,75.057247,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08568,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.766734,74.923984,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08569,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.608147,74.993881,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08570,Bank of India,Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.651788,75.076125,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08571,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.648285,75.019733,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08572,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.651589,74.987981,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08573,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.641811,74.979698,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08574,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.63479,75.044556,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08575,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.587663,74.990436,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08576,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.658835,74.927343,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08577,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.676236,74.95836,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08578,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.618089,75.095293,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08579,ICICI Bank,ICICI Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.726301,74.99366,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08580,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.642384,75.08092,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08581,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.562944,75.209254,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08582,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.549955,75.064937,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08583,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.553949,75.0204,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08584,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.532225,75.115487,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08585,IDFC FIRST Bank,IDFC FIRST Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.56501,74.902623,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08586,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.68195,74.94328,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08587,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.537502,75.102809,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08588,State Bank of India,State Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.64735,75.031736,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08589,Bank of India,Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.68968,75.068374,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08590,Union Bank of India,Union Bank of India ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.578336,74.91337,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08591,Axis Bank,Axis Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.589321,75.129963,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08592,Axis Bank,Axis Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.731538,75.075103,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08593,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.556036,75.021051,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08594,State Bank of India,State Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.687649,75.040304,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08595,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.580275,74.947318,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08596,Bank of India,Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.608291,75.12411,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08597,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.531464,74.974759,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08598,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.525885,74.973782,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08599,Bank of Baroda,Bank of Baroda ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.604879,75.063006,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08600,Bank of India,Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.742745,75.090744,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08601,IndusInd Bank,IndusInd Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.723792,75.037653,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08602,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.604557,74.985841,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08603,Axis Bank,Axis Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.653476,75.033892,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08604,Canara Bank,Canara Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.641265,74.944009,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08605,Bank of India,Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.575641,74.997724,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08606,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.594599,74.969583,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08607,State Bank of India,State Bank of India ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.674409,75.011395,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08608,HDFC Bank,HDFC Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.709801,74.849777,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08609,Punjab National Bank,Punjab National Bank ATM,Karnataka,Karnataka Zone 07,KA_Z06,14.669477,74.903241,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_08610,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Karnataka,Karnataka Zone 08,KA_Z07,14.618114,75.066694,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
